humancause,party7,white,educ,male,age,agesq,incomecat,treatment,warmagree,warmagreecontinuous
1,2,1,13,1,41,1681,17,3,1,4
0,5,1,11,0,51,2601,13,2,1,4
0,3,1,11,1,64,4096,16,1,1,4
0,3,1,15,0,55,3025,21,2,1,5
0,3,1,12,1,70,4900,19,2,1,4
0,3,1,13,0,41,1681,12,1,1,4
1,2,1,13,1,40,1600,16,3,1,4
1,5,1,14,1,45,2025,18,4,1,5
0,1,1,13,0,67,4489,19,1,0,2
0,5,1,11,0,71,5041,18,2,1,5
0,2,1,11,0,35,1225,15,2,1,4
0,3,1,13,0,69,4761,15,1,0,
1,7,1,14,1,65,4225,16,2,1,5
0,2,1,9,1,60,3600,3,1,1,4
0,2,1,11,1,56,3136,20,3,0,2
0,1,1,11,1,42,1764,15,4,0,2
0,2,1,14,1,22,484,6,4,0,3
0,3,0,13,1,39,1521,15,3,0,2
0,1,1,12,0,41,1681,16,1,1,4
0,1,1,12,1,74,5476,10,4,0,3
0,6,1,11,0,55,3025,18,1,0,2
0,3,1,11,0,74,5476,14,2,1,4
0,2,1,14,1,72,5184,11,4,1,5
0,3,1,12,0,67,4489,9,4,1,4
1,7,1,13,0,50,2500,14,2,1,5
0,2,1,12,0,25,625,14,1,0,3
0,5,0,11,0,21,441,8,2,0,3
0,2,1,13,1,23,529,12,1,0,1
0,5,0,12,1,46,2116,15,1,1,5
,5,1,14,0,75,5625,7,3,1,5
0,3,1,12,1,29,841,16,1,1,4
1,7,0,11,1,60,3600,9,2,1,5
0,1,1,15,1,78,6084,18,2,0,3
0,2,1,13,1,28,784,20,2,1,4
0,5,1,12,1,30,900,15,2,1,4
0,1,1,12,0,71,5041,12,1,0,1
0,1,1,14,1,54,2916,18,2,1,4
0,1,1,11,0,45,2025,18,4,0,3
0,7,0,15,0,26,676,17,2,1,4
1,3,1,11,0,19,361,15,1,1,4
0,6,1,11,0,68,4624,11,1,0,3
0,1,1,11,0,67,4489,17,3,0,3
0,6,1,11,1,62,3844,14,3,1,5
1,2,1,11,0,71,5041,18,2,1,4
0,3,1,11,0,36,1296,9,1,0,2
0,5,1,13,0,50,2500,14,4,1,4
0,3,0,14,1,32,1024,15,3,0,3
0,1,1,11,1,44,1936,16,3,0,3
0,1,1,14,1,49,2401,14,1,0,1
0,3,1,11,0,44,1936,5,2,1,5
0,6,1,14,0,46,2116,14,3,1,5
0,3,1,12,1,35,1225,18,3,0,1
1,6,0,15,1,31,961,19,2,1,5
1,2,1,14,1,43,1849,19,2,1,5
0,6,1,14,1,58,3364,21,2,1,4
1,5,1,12,0,56,3136,12,3,1,5
0,2,1,14,0,35,1225,18,3,0,3
0,2,1,14,1,54,2916,20,4,1,4
1,6,1,14,1,58,3364,12,2,1,5
0,1,0,15,1,48,2304,16,4,0,1
1,7,1,12,1,19,361,5,2,1,5
1,2,0,11,1,22,484,18,2,1,5
0,7,0,12,1,35,1225,9,4,1,5
1,5,0,11,1,39,1521,18,3,1,5
0,2,0,12,0,49,2401,14,2,1,4
1,5,1,16,1,70,4900,18,1,1,5
1,5,1,16,1,52,2704,19,1,1,4
0,1,1,11,0,70,4900,10,3,0,2
0,2,1,13,1,38,1444,11,3,1,4
0,3,1,11,1,76,5776,6,4,1,4
0,6,1,14,0,41,1681,18,4,0,3
1,5,1,9,0,66,4356,9,3,1,5
0,3,0,14,1,55,3025,21,4,0,2
1,3,1,11,1,55,3025,12,2,1,5
0,2,1,13,0,66,4356,6,3,1,5
0,2,1,11,1,65,4225,12,3,1,4
0,7,1,11,0,57,3249,8,2,1,5
0,2,1,13,0,82,6724,17,1,1,5
1,6,1,13,0,23,529,21,4,1,4
0,6,0,11,1,31,961,6,1,0,3
0,2,0,16,0,60,3600,14,3,0,3
0,1,1,14,1,35,1225,15,2,0,3
0,2,1,14,0,43,1849,20,3,1,4
0,3,1,11,0,68,4624,15,4,1,4
0,7,1,14,0,36,1296,17,1,1,5
1,5,1,13,1,52,2704,11,4,1,5
0,7,0,14,1,67,4489,21,3,0,3
1,5,1,14,0,72,5184,16,4,1,4
0,2,1,13,1,32,1024,14,1,0,3
1,6,1,12,1,68,4624,5,2,1,5
1,7,0,15,1,62,3844,15,3,1,5
0,2,1,11,0,64,4096,13,2,1,5
0,5,1,11,1,36,1296,4,4,0,3
0,1,1,11,1,46,2116,12,3,0,3
0,1,1,11,1,52,2704,18,2,1,4
1,6,1,8,0,45,2025,18,2,0,3
0,2,0,13,0,46,2116,11,4,1,4
0,3,1,12,1,31,961,12,2,1,5
1,7,1,11,1,23,529,18,2,1,4
1,5,0,11,0,42,1764,11,4,1,5
0,4,0,7,0,58,3364,12,4,1,4
0,6,0,12,1,50,2500,8,2,0,3
1,7,1,11,0,88,7744,19,1,1,5
0,6,0,14,0,53,2809,14,3,0,3
0,4,0,12,1,56,3136,15,1,1,4
1,4,0,9,0,31,961,4,3,1,5
1,7,1,15,0,28,784,17,1,1,5
0,3,1,14,0,44,1936,19,1,0,3
0,1,1,10,1,41,1681,15,2,0,1
0,5,0,11,0,82,6724,13,2,1,4
1,5,1,10,0,19,361,11,3,1,5
0,1,1,11,1,39,1521,17,3,0,3
0,2,1,11,0,57,3249,13,4,0,2
0,7,0,13,1,54,2916,11,3,1,4
0,5,1,14,0,30,900,11,2,1,4
1,7,1,13,1,57,3249,16,1,1,5
0,7,0,15,1,65,4225,17,4,1,4
0,2,1,15,0,68,4624,18,4,0,3
0,6,1,9,1,59,3481,3,2,1,4
0,5,0,13,1,37,1369,14,1,1,4
0,3,1,12,1,45,2025,21,4,1,4
0,7,0,9,1,53,2809,10,2,0,3
0,7,0,10,1,34,1156,9,3,0,3
0,5,1,12,0,61,3721,18,3,1,5
1,2,1,11,0,23,529,13,3,1,4
1,6,0,9,0,43,1849,10,3,1,4
0,3,1,13,0,74,5476,10,3,0,3
1,5,1,15,0,47,2209,20,1,1,5
1,5,1,16,1,79,6241,17,2,1,5
0,3,1,16,1,56,3136,21,2,0,3
0,6,0,11,1,44,1936,16,1,1,4
0,1,1,11,1,44,1936,15,3,1,4
1,5,0,9,1,47,2209,12,3,0,3
0,3,1,9,0,72,5184,10,2,1,4
0,3,1,6,0,68,4624,5,3,1,4
1,1,1,8,1,39,1521,17,1,1,4
0,2,1,11,1,65,4225,14,3,1,4
0,3,1,11,0,55,3025,14,3,0,3
0,2,1,14,1,56,3136,19,1,0,3
0,5,1,11,0,71,5041,7,3,1,4
0,1,1,11,1,54,2916,13,3,1,4
0,7,0,12,1,46,2116,15,3,1,4
0,7,0,12,1,41,1681,16,1,0,2
1,7,0,16,0,43,1849,19,1,1,4
0,5,1,11,0,38,1444,13,1,0,3
1,6,1,11,0,61,3721,9,2,1,5
0,3,1,11,0,59,3481,11,2,1,5
1,5,0,15,0,59,3481,20,4,1,5
0,5,1,14,1,50,2500,18,2,1,5
0,2,1,15,1,40,1600,21,2,0,3
0,6,1,11,1,26,676,18,3,1,4
1,7,1,11,0,66,4356,14,2,1,4
0,2,1,16,1,44,1936,21,1,1,4
0,3,1,12,1,52,2704,21,2,1,5
0,2,1,11,0,62,3844,21,4,0,2
0,5,0,12,0,21,441,6,1,0,3
1,2,1,12,1,27,729,14,4,1,4
0,2,1,11,0,63,3969,13,2,1,5
1,1,1,13,0,36,1296,16,2,1,5
0,1,1,11,1,57,3249,15,2,1,4
0,3,0,6,0,60,3600,15,2,1,5
1,2,1,14,1,22,484,21,3,0,3
0,2,1,11,0,42,1764,16,2,1,5
1,6,1,12,0,41,1681,19,3,1,5
0,2,1,12,0,19,361,13,2,1,4
0,3,1,12,0,70,4900,16,2,0,3
0,1,1,11,0,80,6400,9,1,0,1
0,2,1,11,1,49,2401,5,1,0,3
0,6,0,11,0,65,4225,11,1,1,5
0,4,1,13,1,30,900,15,3,0,3
1,7,1,14,0,38,1444,14,3,1,5
1,7,1,16,0,73,5329,14,2,1,5
1,3,1,13,1,29,841,6,1,1,4
1,5,1,6,0,48,2304,5,4,1,5
0,1,1,13,1,44,1936,18,3,0,3
0,1,1,16,0,38,1444,15,1,1,4
1,2,1,13,0,33,1089,15,1,1,4
1,7,0,10,1,33,1089,15,4,1,4
0,1,1,10,0,70,4900,18,2,1,4
0,3,1,12,1,22,484,21,2,1,5
0,3,1,11,0,24,576,17,2,0,3
0,6,0,11,1,18,324,19,3,1,4
1,7,0,15,1,57,3249,18,2,1,5
0,5,1,11,0,18,324,15,1,1,5
0,5,0,10,1,52,2704,9,3,1,4
0,7,0,15,0,51,2601,18,2,1,4
0,7,1,8,1,59,3481,8,3,0,3
0,1,0,11,1,63,3969,8,4,0,1
0,3,1,11,0,47,2209,17,4,1,4
0,3,1,11,1,39,1521,13,4,0,3
0,3,1,12,1,72,5184,18,3,0,3
1,2,0,13,1,37,1369,11,2,1,5
0,4,0,10,0,24,576,15,3,0,3
0,7,0,11,0,22,484,5,3,1,5
1,6,0,13,1,34,1156,15,2,1,5
0,2,1,12,1,50,2500,11,3,0,3
0,1,1,12,1,51,2601,12,3,1,4
1,6,1,11,1,67,4489,12,4,1,5
0,5,1,11,1,65,4225,6,1,0,3
0,1,1,13,1,43,1849,14,1,0,3
0,3,1,11,1,57,3249,9,4,0,1
0,5,0,14,0,22,484,15,3,1,4
1,7,1,12,0,49,2401,15,2,1,5
1,7,1,11,1,65,4225,18,3,1,5
0,2,1,12,0,29,841,21,2,0,3
0,2,1,11,0,82,6724,11,1,0,1
1,6,1,14,0,35,1225,14,2,1,5
1,7,0,11,1,61,3721,13,4,1,5
0,3,1,11,1,20,400,18,1,0,2
1,7,0,15,1,78,6084,14,1,1,4
0,5,1,7,0,53,2809,6,2,0,3
1,5,1,11,0,66,4356,13,2,1,5
1,5,0,13,1,58,3364,10,1,1,4
1,7,1,16,1,26,676,21,1,1,5
1,3,1,10,0,28,784,3,2,1,4
0,6,1,11,0,81,6561,14,2,1,4
0,2,1,12,1,25,625,14,3,0,3
0,2,1,12,1,59,3481,19,2,1,5
1,5,0,6,0,46,2116,10,4,1,5
0,1,1,12,1,53,2809,14,3,0,3
0,6,0,11,0,28,784,14,3,0,3
0,5,1,11,1,18,324,17,1,1,4
0,1,1,13,1,44,1936,4,2,0,1
0,2,1,15,0,33,1089,16,3,1,4
0,5,1,13,1,26,676,15,1,1,4
0,2,0,13,0,50,2500,17,4,0,2
0,3,1,12,1,59,3481,11,2,1,4
1,6,1,14,0,50,2500,9,3,1,5
0,3,0,11,0,47,2209,13,1,1,4
1,2,1,11,1,37,1369,5,2,1,5
1,5,1,14,1,80,6400,14,2,1,4
0,3,1,14,0,24,576,17,3,1,5
1,7,0,11,1,50,2500,17,4,1,4
1,7,1,12,0,76,5776,13,1,1,5
1,7,0,12,1,52,2704,17,1,1,4
0,6,1,11,0,86,7396,10,1,1,4
1,6,1,15,0,40,1600,18,2,1,5
0,2,0,9,1,34,1156,18,3,1,4
0,2,1,13,0,24,576,9,1,1,4
1,7,0,13,1,26,676,8,2,1,4
0,2,1,11,1,27,729,16,4,1,4
0,4,1,10,1,68,4624,11,4,0,1
0,3,1,13,0,43,1849,15,2,1,5
0,7,0,12,0,56,3136,8,2,1,5
1,7,0,16,0,47,2209,18,1,1,5
0,7,0,11,0,62,3844,5,2,0,3
0,3,0,10,1,75,5625,14,1,0,1
0,2,1,11,0,42,1764,16,1,1,4
0,6,0,11,0,53,2809,10,4,1,4
0,6,1,12,1,27,729,14,2,1,4
0,5,0,12,1,20,400,4,2,0,3
0,1,1,12,1,64,4096,15,3,0,1
0,1,1,11,0,67,4489,18,3,0,3
1,2,1,7,1,54,2916,10,2,0,3
1,6,0,12,0,33,1089,11,3,1,5
0,3,1,11,0,63,3969,15,3,0,3
0,3,0,11,1,41,1681,15,4,0,3
1,3,1,14,1,53,2809,20,4,1,4
0,2,1,14,0,71,5041,17,4,0,3
0,6,1,12,0,64,4096,8,2,1,4
0,1,1,13,1,45,2025,18,4,0,3
,1,1,11,0,75,5625,10,3,0,1
1,4,0,7,0,60,3600,16,3,1,5
0,3,1,11,0,70,4900,7,4,0,1
0,7,0,11,1,56,3136,13,4,1,5
0,2,1,14,1,53,2809,18,4,1,4
0,3,1,11,1,18,324,3,1,1,5
1,7,0,12,0,26,676,14,1,1,5
0,5,0,11,0,45,2025,6,3,0,3
0,2,1,12,1,22,484,21,4,0,3
0,3,1,16,0,47,2209,5,2,1,4
1,3,0,12,1,45,2025,15,2,1,5
0,6,1,11,0,71,5041,10,4,1,4
1,3,0,11,0,27,729,15,2,1,4
1,5,0,15,0,39,1521,11,2,1,5
0,2,1,8,0,69,4761,17,2,1,4
0,3,1,11,1,39,1521,14,1,0,3
0,5,1,10,0,49,2401,6,3,1,4
0,3,0,14,1,34,1156,8,4,0,2
1,7,1,15,0,36,1296,19,1,1,5
0,7,1,12,0,29,841,14,4,1,5
1,5,0,12,1,27,729,10,1,1,5
0,2,1,9,1,29,841,7,3,0,2
0,6,1,12,0,57,3249,16,2,1,5
0,7,1,11,1,62,3844,15,4,1,5
1,7,0,14,1,43,1849,19,3,1,5
1,5,1,11,0,52,2704,6,3,1,5
0,1,1,14,0,29,841,13,4,0,
1,6,1,11,1,44,1936,4,2,1,4
0,5,0,12,0,22,484,14,3,1,5
0,3,1,10,0,59,3481,14,4,0,1
0,7,1,11,0,25,625,13,4,1,5
0,5,1,9,0,80,6400,9,2,1,4
0,5,0,14,0,38,1444,11,3,1,5
,5,1,12,0,28,784,13,2,1,4
0,5,0,11,0,26,676,6,4,1,5
0,1,0,6,1,39,1521,15,4,1,4
0,6,1,11,1,39,1521,7,4,1,5
0,1,1,14,1,26,676,17,3,0,3
0,5,0,11,1,40,1600,12,1,1,4
0,7,0,14,1,38,1444,14,2,1,5
0,3,1,14,1,76,5776,20,2,1,4
1,4,1,11,0,35,1225,14,2,1,5
1,6,1,14,0,24,576,19,2,1,4
1,3,1,11,1,62,3844,15,4,1,4
0,5,0,13,0,39,1521,13,2,1,5
0,7,1,10,0,63,3969,5,1,1,5
1,6,0,15,1,35,1225,8,1,1,5
0,2,1,10,0,62,3844,6,2,0,2
0,6,1,11,1,57,3249,9,2,1,4
0,6,1,11,0,40,1600,5,4,0,1
0,7,0,11,1,45,2025,6,4,1,4
0,2,1,12,1,67,4489,12,3,0,3
0,1,1,14,1,78,6084,18,2,1,4
0,3,1,11,1,27,729,5,3,0,1
1,7,0,14,0,51,2601,17,2,1,5
0,5,0,11,1,22,484,7,2,0,3
0,5,1,14,1,36,1296,17,1,1,5
0,3,0,11,0,30,900,8,1,1,4
1,7,0,8,0,42,1764,14,1,1,4
0,3,1,14,0,56,3136,16,3,1,4
0,3,1,14,0,58,3364,19,1,0,3
0,7,1,11,0,43,1849,10,1,0,1
0,7,0,10,0,34,1156,3,4,1,5
0,2,1,12,1,19,361,19,3,1,4
1,5,0,8,0,34,1156,3,4,1,5
,5,1,16,1,58,3364,19,4,0,3
0,3,1,11,0,27,729,11,4,1,4
0,3,1,9,1,37,1369,12,1,1,5
0,1,1,11,1,31,961,17,1,1,4
0,2,1,13,0,51,2601,18,3,1,4
1,7,0,12,0,32,1024,14,1,1,4
0,1,1,11,1,61,3721,20,4,0,3
1,6,1,10,1,19,361,11,1,1,5
1,5,1,14,0,29,841,3,4,1,5
0,3,1,11,1,39,1521,12,3,0,3
0,6,1,9,1,61,3721,4,1,1,5
0,6,1,7,0,62,3844,15,2,1,5
1,5,1,14,1,26,676,18,2,1,5
1,1,1,15,1,75,5625,11,1,1,5
1,2,1,14,0,25,625,18,2,0,3
0,3,1,13,0,22,484,18,3,1,4
0,7,0,8,0,46,2116,3,2,1,4
0,3,1,13,0,55,3025,15,1,0,3
1,6,0,13,0,71,5041,21,3,1,4
0,3,1,13,0,23,529,19,1,1,4
,7,0,11,0,25,625,9,3,1,5
0,2,1,11,1,32,1024,14,1,0,1
1,7,1,14,0,38,1444,18,1,1,5
1,5,1,11,0,64,4096,17,4,1,5
0,3,1,11,0,47,2209,15,2,0,3
1,5,1,12,0,82,6724,7,3,1,5
1,5,1,8,1,52,2704,8,4,1,5
1,6,0,10,1,37,1369,17,4,1,5
0,7,0,11,1,31,961,7,3,0,3
0,3,1,14,0,59,3481,11,2,1,5
1,5,0,14,1,43,1849,18,3,0,3
0,2,1,14,0,48,2304,11,3,1,4
0,6,0,11,0,29,841,3,2,0,3
1,6,0,11,0,18,324,21,1,1,5
0,6,1,11,1,59,3481,14,4,1,4
1,1,1,10,0,50,2500,6,1,1,5
0,7,0,10,1,61,3721,14,3,0,3
0,7,0,11,0,61,3721,11,4,0,3
0,2,1,9,0,18,324,9,3,1,5
,7,0,12,0,27,729,5,4,1,4
1,5,0,12,1,49,2401,11,3,1,5
1,2,0,14,0,34,1156,8,2,0,3
0,6,0,12,1,48,2304,11,1,1,4
1,5,0,11,0,58,3364,6,2,1,5
0,5,1,13,0,55,3025,13,2,0,1
0,1,1,11,1,35,1225,20,4,1,4
1,5,1,12,1,58,3364,17,2,1,5
0,1,1,15,1,55,3025,12,4,0,1
0,6,0,11,1,56,3136,14,3,1,4
1,5,1,11,0,24,576,8,3,0,3
0,2,1,11,1,54,2916,3,1,1,5
0,5,0,11,1,44,1936,15,1,1,4
0,3,1,12,1,32,1024,18,3,1,4
0,7,1,7,0,71,5041,10,2,0,3
0,1,1,12,1,42,1764,16,4,0,2
0,2,1,12,0,63,3969,17,4,1,4
0,1,1,13,1,23,529,8,1,1,4
1,6,1,16,1,25,625,18,3,1,5
0,1,1,12,1,20,400,11,2,1,4
1,6,1,12,1,30,900,10,2,1,5
0,3,1,11,0,57,3249,9,3,1,4
0,7,1,11,1,54,2916,10,1,1,4
0,3,1,11,1,54,2916,16,3,1,4
1,5,1,12,1,25,625,10,1,1,4
0,4,0,14,1,39,1521,20,3,0,3
1,7,1,14,0,24,576,14,1,1,5
0,7,0,11,1,48,2304,3,2,0,1
0,7,0,12,1,23,529,12,3,1,5
0,1,1,11,1,46,2116,15,4,0,1
0,6,0,15,1,35,1225,18,2,1,4
1,7,1,12,0,66,4356,10,1,1,5
0,7,0,10,0,67,4489,16,1,1,5
1,6,0,14,0,62,3844,16,4,1,5
0,6,1,11,1,75,5625,13,2,1,4
0,2,1,14,1,28,784,14,4,0,2
0,2,1,14,0,33,1089,17,2,1,5
0,7,1,11,0,51,2601,21,4,0,3
0,5,1,12,0,79,6241,11,4,1,5
0,1,1,12,1,41,1681,15,1,0,2
0,5,1,14,1,24,576,18,2,0,3
0,4,1,11,1,53,2809,12,4,0,3
0,7,0,11,1,37,1369,12,3,1,5
0,3,1,12,1,20,400,17,3,0,3
1,7,0,14,1,65,4225,8,3,1,5
1,3,1,11,0,39,1521,5,3,1,5
0,7,0,14,1,57,3249,17,4,1,4
1,4,0,11,1,44,1936,17,4,1,5
1,5,1,11,1,51,2601,8,3,1,5
0,7,0,10,1,31,961,12,1,0,3
1,2,0,11,0,68,4624,13,1,1,4
0,5,1,11,1,44,1936,20,4,1,4
0,6,1,5,1,65,4225,5,2,0,3
0,7,0,9,0,73,5329,18,1,0,3
0,1,1,14,1,54,2916,17,3,1,4
0,7,0,13,1,46,2116,15,3,1,5
0,7,1,13,1,21,441,20,1,1,4
1,7,0,14,1,61,3721,5,4,1,5
0,6,1,9,1,43,1849,6,3,1,4
0,7,0,11,0,63,3969,9,4,1,4
1,2,1,14,0,29,841,17,1,0,3
1,6,1,11,1,45,2025,15,2,1,5
1,3,1,12,0,64,4096,18,1,1,4
1,5,1,11,1,71,5041,11,2,1,5
0,5,1,14,0,25,625,15,1,0,3
0,4,1,10,0,59,3481,13,3,1,4
1,5,0,9,0,19,361,12,3,0,3
1,3,1,12,1,29,841,13,3,1,5
1,1,1,14,0,71,5041,12,1,1,4
1,7,1,12,0,76,5776,6,4,1,5
0,4,1,11,1,60,3600,13,2,1,4
0,6,1,9,0,53,2809,9,1,0,1
0,7,0,11,1,47,2209,16,4,1,5
0,2,1,15,0,59,3481,21,3,1,4
,3,1,12,1,61,3721,15,4,0,2
0,4,1,11,1,55,3025,15,2,1,4
1,5,1,14,1,26,676,11,4,1,5
0,6,0,11,1,52,2704,8,4,0,3
0,2,1,12,1,39,1521,18,3,1,4
0,5,0,8,0,53,2809,6,1,1,4
0,2,1,11,1,51,2601,17,2,0,3
1,7,0,13,1,62,3844,18,2,1,5
0,5,1,14,1,47,2209,18,2,1,4
0,1,1,11,0,51,2601,17,1,0,2
0,6,1,15,1,23,529,14,3,0,3
0,5,1,11,0,40,1600,14,2,1,5
0,3,1,11,0,63,3969,14,2,1,4
1,2,0,11,1,18,324,12,2,1,5
0,1,1,11,0,22,484,14,4,0,3
0,7,1,11,0,28,784,7,1,1,5
0,7,0,11,0,63,3969,11,4,1,4
1,5,1,11,0,72,5184,18,3,1,4
0,3,1,11,0,70,4900,11,2,1,4
1,5,1,15,0,27,729,15,3,1,4
0,5,0,11,1,36,1296,5,3,1,4
1,5,0,16,1,56,3136,15,4,1,5
1,7,1,12,1,65,4225,18,2,1,5
1,6,0,15,0,34,1156,13,1,1,4
0,5,1,10,1,47,2209,6,2,0,3
0,3,1,14,1,53,2809,17,4,0,1
0,1,1,14,1,29,841,20,3,1,4
0,6,1,11,0,68,4624,12,4,1,4
0,5,1,12,0,28,784,4,4,0,3
1,3,1,15,1,34,1156,18,4,1,5
1,7,1,13,0,46,2116,15,2,1,5
1,4,1,11,1,59,3481,14,4,1,4
