block,treat_donor,staffrank,mcID
38,0,1,1
64,0,2,2
54,0,0,3
43,0,2,4
36,0,2,5
61,0,1,6
53,1,2,7
56,0,2,8
37,0,0,9
12,0,0,10
6,0,0,11
16,0,1,12
52,0,2,13
51,0,0,14
10,0,2,15
62,0,0,16
58,0,0,17
2,0,1,18
25,0,0,19
8,1,0,20
64,0,2,21
4,0,0,22
17,0,0,23
42,0,0,24
34,0,1,25
62,0,0,26
29,0,0,27
20,0,0,28
57,1,0,29
55,0,0,30
47,1,0,31
52,1,3,32
19,0,1,33
8,0,2,34
41,0,0,35
19,0,2,36
26,0,0,37
27,0,0,38
21,0,2,39
11,1,2,40
57,0,0,41
55,1,5,42
13,0,3,43
49,0,1,44
27,0,2,45
32,0,2,46
13,0,2,47
10,1,0,48
3,0,0,49
33,0,0,50
38,1,0,51
14,0,2,52
18,0,0,53
43,0,2,54
24,1,1,55
3,1,0,56
1,0,2,57
37,0,2,58
16,0,0,59
17,1,0,60
56,0,2,61
34,1,0,62
24,0,1,63
24,0,5,64
41,0,2,65
21,1,0,66
61,1,5,67
16,1,0,68
3,0,0,69
31,1,0,70
5,0,0,71
25,0,0,72
51,0,0,73
20,1,0,74
63,1,2,75
36,1,2,76
25,1,1,77
30,1,2,78
23,0,0,79
60,0,0,80
62,1,1,81
5,1,1,82
46,0,0,83
47,0,0,84
15,0,1,85
1,1,5,86
8,0,0,87
22,0,3,88
45,1,0,89
39,0,0,90
21,0,0,91
49,1,0,92
48,0,0,93
4,1,3,94
20,0,0,95
45,0,0,96
59,1,1,97
31,0,0,98
48,1,0,99
33,1,2,100
34,0,2,101
58,1,0,102
64,1,4,103
48,0,0,104
2,0,0,105
37,1,2,106
56,1,1,107
11,0,3,108
30,0,2,109
50,0,0,110
26,0,0,111
35,0,0,112
13,1,0,113
50,1,0,114
19,1,1,115
7,1,0,116
9,1,0,117
26,1,0,118
50,0,0,119
63,0,5,120
53,0,2,121
35,0,1,122
18,0,2,123
6,1,0,124
11,0,1,125
14,0,2,126
22,0,1,127
40,1,0,128
61,0,0,129
7,0,0,130
39,0,0,131
45,0,0,132
54,1,2,133
44,0,0,134
12,0,2,135
40,0,0,136
36,0,0,137
14,1,0,138
18,1,2,139
1,0,5,140
42,1,0,141
46,1,2,142
60,1,0,143
42,0,0,144
29,1,5,145
32,1,3,146
17,0,0,147
51,1,0,148
23,0,0,149
15,1,4,150
7,0,0,151
38,0,0,152
63,0,2,153
54,0,0,154
10,0,0,155
32,0,0,156
6,0,0,157
15,0,2,158
31,0,3,159
27,1,0,160
9,0,0,161
5,0,1,162
40,0,0,163
28,0,0,164
33,0,0,165
2,1,2,166
30,0,0,167
29,0,2,168
41,1,0,169
57,0,0,170
47,0,1,171
4,0,2,172
9,0,1,173
60,0,0,174
44,1,0,175
52,0,2,176
35,1,4,177
59,0,0,178
44,0,1,179
28,0,2,180
55,0,0,181
43,1,2,182
22,1,5,183
23,1,0,184
59,0,0,185
12,1,3,186
58,0,0,187
49,0,0,188
53,0,2,189
28,1,0,190
39,1,0,191
